"uuid","title","date_published_at","date_updated_at","section","authors","link","location","content"
"a87bc800-ccb8-44bc-9a9d-7251cfeacb02","Efter fængselsdom: Bunkerchefs bestyrelsespost tages op til vurdering",2022-01-14 20:20:07,2022-01-14 20:20:07,"Erhverv","Ole Frank Rasmussen","https://www.tv2fyn.dk/artikel/bunkerchefs-bestyrelsespost-maaske-paa-vippen","Middelfart","senest i februar vil fødevare og handelsvirksomheden f uhrenholt holding i middelfart beslutte om keld r demant der er administrerende direktør i bunker holding kan fortsætte i bestyrelsen det siger jørgen buhl rasmussen bestyrelsesformand i f uhrenholt holding til shippingwatch det sker efter at keld demant som formand for bunker holding blev idømt fire måneders betinget fængsel for passiv medvirken til at bunker holdings datterselskab dan bunkering solgte jetbrændstof til russiske selskaber der leverede det videre til det russiske luftvåben i det sanktionsramte syrien koncernen blev desuden idømt samlede bøder på millioner kroner og konfiskation af den opnåede fortjeneste vi kommer nok til at have en konklusion senest på bestyrelsesmødet i februar det er noget som vi tager seriøst men vi skal også have alle vinklerne på så vi ikke træffer en forkert beslutning siger jørgen buhl rasmussen ifølge shippingwatch roser bestyrelsesformanden keld demant for at have gjort et fantastisk godt job f uhrenholt er ejet af far og søn sune og frank uhrenholt og handels og mejerikoncernen havde i en omsætning på milliarder kroner"
"fc92a223-bbbc-4708-bff2-bc74e7e37de7","Presset stiger på Bramsen: Men bliver hun fyret?",2022-01-14 19:50:32,2022-01-14 19:50:32,"Politik","Jesper Buch","https://www.tv2fyn.dk/fyn/presset-stiger-paa-bramsen-men-bliver-hun-fyret","Fyn","i dag er det præcist dage siden at trine bramsen blev udnævnt til forsvarsminister det er lang tid for en minister som er gået fra den ene dårlige sag til den anden og gentagne gange har været dømt ude af politiske kommentatorer på stribe seneste skandale var denne uges historie om chefen for forsvarets efterretningstjeneste lars findsen som sidder varetægtsfængslet med en mistanke om at han som danmarks spionchef har lækket statshemmeligheder til pressen den sag skal hun dog nok overleve ifølge chefredaktør peter ernstved rasmussen fra netavisen olfi som dækker dansk forsvars og sikkerhedspolitik den er helt sikkert vendt med statsministeriets departementschef og mette frederiksen derfor tror jeg at lige præcis i den sag er hun hellig fra statsministerens side det kan være at der kommer andre sager som i sidste ende koster hende ministerposten men hun har siddet i over to et halvt år og jeg ser ikke noget umiddelbart der gør at hun efter alt det hun har været igennem ikke skulle få til at blive siddende siger peter ernstved rasmussen slår forgængernetrine bramsen kan prale med at hun nu er den længst siddende forsvarsminister i årevis om ti dage har hun haft længere tid på posten end de foregående seks forsvarsministre og bliver dermed den som har siddet længst siden søren gade v forlod ministeriet for år siden siden udnævnelsen tilbage i sommeren har trine bramsen blandt andet skulle forholde sig til svindel i forsvarets ejendomsstyrelse til ansattes misbrug af kreditkort og en hærchef som favoriserede sin egen kæreste sagerne har hobet sig op men det er især hendes håndtering som ifølge peter ernstved rasmussen har gjort hende dybt upopulær langt ind i den gamle hæderkronede forsvars koncern som tæller omkring ansatte det blev ikke bedre da ministeren gik ud i offentligheden og kaldte forsvarschefen for en styrelseschef det har gjort omfattende skade på hendes ry og rygte blandt forsvarets personale hvis man ser på hvordan kongehuset rangordner så står forsvarschefen over departementscheferne og er kun overgået af højesteretspræsidenten jeg vil vove at påstå at det var hendes største fejl fordi det udstillede hvor lidt hun ved om dét hun står i spidsen for siger peter ernstved rasmussen populær i kredsenmen lige så upopulær forsvarsministeren er i befolkningen lige så populær er hun hjemme i odense i vest kredsen hvor trine bramsen har været valgt siden ved folketingsvalget i fik hun i fyns storkreds personlige stemmer kredsformand gitte muhlig vil ikke forholde sig til popularitetsmålingerne eller kritikken fra eksperter og kommentatorer men hun vil gerne begrunde hvorfor trine bramsen har kredsens fulde opbakning trine kæmper for fynske interesser og er dygtig til at sætte sig et mål og gennemføre tingene hun har været med til at få et tredje spor på motorvejen hen over fyn hun har skaffet os den militær dronelufthavn i beldringe og arbejder for uddannelser til vores område hun er grundig og en arbejdshest som altid tager kredsen med på råd og deltager i vores møder og sociale arrangementer og så er hun i øjenhøjde med medlemmerne siger gitte muhlig vred og bittersidste år var forsvarsministeren igen udsat for hård kritik fordi hun rejste til ærø for at føre kommunal valgkamp i de timer situationen spidsede til afghanistan og taleban overtog magten i landet kritikken prellede dog af på trine bramsen som på et samråd stædigt fastholdt at hun gjorde det rigtige i situationen fordi ingen havde forudset at kabul ville falde så hurtigt dengang hæftede flere sig ved at ministeren optrådte vrissende og aggressiv en stil som i følge peter ernstved rasmussen har givet hende mange modstandere hun virker ofte vred og bitter og bærer nag hun har meget lidt overskud det gør det enormt svært at få et positivt samarbejde op at stå med nogen siger chefredaktøren hvad har været ministerens største sejr det har været indgåelse af arktis pakken sidste år i marts måned til halvanden milliard kroner midt i krisen om styrelseschefen og samråd så lykkedes det faktisk for hende at lande aftalen forbavsende gnidningsfrit spår udskiftningden politiske kommentator noa readington som har en fortid som personlig rådgiver for tidligere statsminister helle thorning schmidt vurderer at trine bramsen står til fyring selvom han erkender at analysen ikke er baseret på nogen kilder hvis vi ser på det der er sket i forsvaret det seneste år så er vi gået fra skandale til skandale det er jo ikke ministerens ansvar når en hærchef bliver dømt for korruption men der begynder at tegne sig et mønster siger noa redington det ser ud som om det er svært for trine bramsen og hendes inderkreds i ministeriet at styre processerne det kommer til synlighed i en række aktuelle sager der er situationen med krigsskibet esben snarre hvor der ikke er styr på de aftaler man havde regnet med og så er der fe chefen lars findsen der har tilbragt julen bag tremmer det er meget svært for mig at se hvordan regeringen kan løse krisen i forsvaret med den forsvarsminister der er i dag siger noa redington derfor mener han at der er en ministerrokade på vej og at der ikke er en plads til trine bramsen når den er på plads hvis jeg rådgav i statsministeriet ville jeg nok rykke på trine bramsen og jeg ville nok rykke hende helt ud af regeringen siger noa redington tv fyn har i forbindelse med denne artikel forsøgt at få et interview med forsvarsminister trine bramsen men det har ikke været muligt"
"ac1975fb-8522-4a76-84ff-a70d88101f37","Se optagelserne: Fem gange dronningen besøgte Fyn",2022-01-14 18:44:19,2022-01-14 18:44:19,"Royalt","Anna-Sofie Pedersen","https://www.tv2fyn.dk/fyn/se-optagelserne-fem-gange-dronningen-besoegte-fyn","Fyn","de seneste år har danmarks monark heddet dronning margrethe ii og i løbet af den periode har dronningen flere gange lagt vejen forbi fyn særligt i forbindelse med sommertogterne på kongeskibet dannebrog har fynboerne fået royalt besøg dronningen har videreført traditionen med de årlige sommertogter fra sine forældre kong frederik ix og dronning ingrid på sommertogterne besøger kongeskibet hver sommer en række forskellige danske byer hvor danskerne har mulighed for at vise deres by frem til de royale gæster det er dog ikke kun med titel af dronning at margrethe har besøgt fyn i var den dengang tiårige prinsesse margrethe med sin familie i odense hvor de besøgte udstillingen købmand i fyens forum her fik den unge prinsesse en ballon som hun tog med tilbage til kongeskibet efter besøget efter dronningens indsættelse i kunne fynboerne også glæde sig over at få besøg af majestæten om sommeren her lagde hun blandt andet vejen forbi assens hvor de fremmødte også kunne få et glimt af de små prinser frederik og joachim besøg på tv fyni gik sommertogtet endnu en gang til fyn her gik dannebrog med dronning margrethe og prins henrik ombord i første omgang i land i rudkøbing på langeland dagen efter gik turen videre til havnen i svendborg her var dronningen først forbi svendborg rådhus hvor hun fik overrakt nogle sølvsmykker dernæst blev hun fulgt hen til tv fyn der dengang holdt til i svendborg her blev dronningen og prinsgemalen vist rundt på tv stationen og de fik blandt andet lov til at komme ind i et redigeringsrum hvor der blev arbejdet på en udsendelse om undervandsarkæologi i videoen herunder kan du se hvordan det så ud da dronningen besøgte tv fyn i"
"71353981-695f-4273-992d-6fd22a1eaf69","Se videoen: 27 skud affyret til ære for dronningen",2022-01-14 16:34:02,2022-01-14 16:34:02,"Royalt","Sune Jørgensen","https://www.tv2fyn.dk/middelfart/se-videoen-27-skud-affyret-til-aere-for-dronningen","Middelfart","sophiæodde saluteringslaug har tradition for at markere særlige begivenheder i kongehuset med salut og dronning margrethes års jubilæum er ingen undtagelse i anledning af jubilæet blev der affyret skud det skete ved norden bro i strib ud mod lillebælt der skydes altid skud af når dronningen skal hyldes ifølge hoffet er det tallet tre der går igen tre skud for gud tre for konge og tre for fædrelandet det gentager man tre gange og det giver kanonskud sophiæodde saluteringslaug hyldede også dronningen da hun fejrede års jubilæum i oldermand i spidsenkongefamilien har fredag markeret dronningens års jubilæum som regent og årsdagen for frederik ix s død mange af de arrangementer der skulle fejre dronningen er blevet aflyst men sophiæodde saluteringslaug med oldermand svend aage hansen i spidsen holdt fast i traditionen dronning margrethe er trods sine år som regent ikke danmarks længstsiddende monark christian iv var danmarks konge i næsten år fra til"
"5464c270-82e7-4888-bedb-1168aea79e6f","Risiko for oversvømmelser? I Lohals har de sikret sig mod stormflod",2022-01-14 15:52:14,2022-01-14 15:52:14,"Samfund","Kristina Lund Jørgensen","https://www.tv2fyn.dk/langeland/risiko-for-oversvoemmelser-i-lohals-har-de-sikret-sig-mod-stormflod","Langeland","en adresse tæt på kysten er attraktiv men med udsigten til havets beroligende vuggen følger også udsigt til flere oversvømmelser når stormflod fremover bliver et hyppigere fænomen på grund af klimaforandringer det viser en ny undersøgelse fra dmi s klimaatlas derfor skal der findes løsninger på de problemer der følger i kølvandet på den støt stigende vandstand i seden strandby tæt på odense mærker de allerede konsekvenserne af udviklingen her har borgerne og odense kommune også i årevis arbejdet på en løsning men uden held derfor er det nu alene op til kommunen at finde løsningen og borgerne venter stadig kommunen er meget lidt meddelsom om hvad status er derfor ved vi endnu ikke hvor vi står fortæller anders brændholt rasmussen fra grundejerforeningen i seden strandby på langeland har situationen udviklet sig stik modsat her har borgerne i fællesskab med langeland kommune fundet en løsning derfor er der i dag et digelag ved nordstranden i lohals og et dige der beskytter beboerne mod fremtidige oversvømmelse i hvert fald i nær fremtid kodeordet for den løsning var fællesskab og et fornuftigt samarbejde en ildsjældet startede hos jan ulrik nielsen der har sommerhus ved nordstanden han husker særligt en af de mere voldsomme stormfloder en novemberdag i en storm der ikke alene oversvømmede stranden og grundene ved nordstranden i lohals den fik også vandet til at stige inden døre hos flere beboere i området der var huse hvor vandet stod i op til en halv meters højde inden for derfor begyndte han og andre i området at arbejde for at beboerne i fællesskab ville investere i et dige svært når alle skal betaledet var som antallet år der gik fra ide til projekt også antyder der er mange interesser på spil og med penge involveret kan det nemt trække ud det var svært at blive enige om hvor meget de enkelte lodsejere hver især skulle betale det fik dog ikke jan ulrik nielsen til at kaste håndklædet i havet han kæmpede videre og endnu en storm i med en vandstigning på mere end halvanden meter fik beboerne til endelig at blive enige om hvor meget de ville betale jeg er vokset op her og min mor boede stadig i huset i derfor havde jeg og har en stor veneration for området og så var det nok min iværksætterlyst der fik mig til at arbejde meget for sagen forklarer jan ulrik nielsen han havde også en fordel han er uddannet arkitekt og kendte de eksperter der skulle spørges til råd i forbindelse med byggeriet og så havde han kontakt til de entreprenører der kunne komme med de bedste tilbud en anden afgørende fordel var et samarbejde med langeland kommune der ejer en grund med en toiletbygning og den anlagte vej i området det betød at de også var lodsejere i området og dermed skulle være en del af løsningen og sidst men absolut afgørende var det at kommuner i efteråret overtog ansvaret med at give tilladelser til kystsikring fra kystdirektoratet vi var blevet enige om en fordelingsnøgle og vi var klar med vores ansøgning om etableringen af et dige i samarbejde med kommunen på den dato de de overtog ansvaret fortæller jan ulrik nielsen kommunen som medspillerdermed blev diget i lohals det første der blev godkendt i langeland kommune og muligvis et af de første i landet efter kystdirektoratet overdrog det ansvar til kommunerne astrid ejlersen biolog ved langeland kommune var med til at indgå aftalen med digelaget i lohals det var især vigtigt for kommunen at borgerne var enige om hvad der skulle ske for at det kunne lade sig gøre der var en enig gruppe af lodsejere som søgte samlet de havde økonomien på plads de havde også selv undersøgt hos kystdirektoratet om den løsning de foreslog var gangbar det hører også med til historien at vi godt var klar over behovet for højvandssikring det så vi i derfor var kommunen meget interesseret i at indgå i samarbejdet med lodsejerne forklarer hun derfor fremhæver hun også samarbejdet og iværksætterånden i lohals som noget andre kan lære af hvis de står med udsigt til at blive ramt af stormflod det her er et superfint eksempel jeg mener at nøglen her var én person de andre havde tillid til og som kunne skabe et fællesskab det var også en som havde viden og kræfter til at trække læsset det var afgørende forklarer astrid ejlersen værdien af din bolig falderi fremtiden bliver det også afgørende at huseejere sikrer deres bolig hvis den er udsat for stormflod eller på anden måde rammes af den stigende vandstand som verden ifølge dmi s klimaatlas vil opleve fremover en ny undersøgelse fra nationalbanken har netop slået fast at værdien af dit hus falder med seks procent hvis der er udsigt til at huset kan blive blive ramt af oversvømmelser klimasikring er derfor blevet en ny ekstra dimension sammen tilstandsrapport og energimærkning som købere kigger efter i sømmene når de kigger efter ny bolig det fortæller jørgen munksgaard rasmussen fagekspert og økonomisk redaktør fra bolius vi hører at mæglerne oplever at flere købere spørger om netop det derfor har vi også en guide til hvordan du sikrer din bolig mod den slags fortæller han her kan du tjekke om din bolig er i risikozonen og finde gode råd i lohals på langeland er beboerne heller ikke helt færdige med at sikre sig mod fremtiden og mod havvand indendøre vi har i området i dag en sikring op til minimum to meter og på jorddiget mod stranden meter som er den højde vi fortsat arbejder på at opnå på den resterende del det forventer vi at nå inden for en kortere årrække med det skulle vi være sikret mod de værst tænkelige scenarie fortæller jan ulrik nielsen"
"9a78b0b9-2dd0-4bc3-ade6-ac82be2c8e10","Skal mindske dødsrisikoen: Millioner på vej til landets største amputationscenter",2022-01-14 13:08:44,2022-01-14 13:08:44,"Sundhed","Tobias Sonne Olsen","https://www.tv2fyn.dk/odense/skal-mindske-doedsrisikoen-millioner-paa-vej-til-landets-stoerste-amputationscenter","Odense","landets største amputationscenter ligger i odense omkring patienter får hvert år foretaget større amputationer af benet på ouh selvom der bliver foretaget så mange amputationer hvert år er det stadig et stort og risikofyldt indgreb derfor vil ouh nu forske i en ny metode som kan gøre operationerne mere sikre det glæder overlæge martin lindberg larsen at forskningen kan starte det er rigtig stort for os fordi det er vores eget projekt det her vi er selv kommet på idéen og det skal gøres her på ouh stor risiko ved amputationerrisikoen når man skal have amputeret et ben er stor det er ikke selve operationen der gør dem risikofyldte det er de faktorer som ofte følger med hvis man skal have amputeret et ben det fortæller overlæge på ouh tine nymark vi har mange patienter der for eksempel har haft sukkersyge og åreforkalkninger hvilket giver dårligt blodomløb til specielt deres ben der er derfor en del risikofaktorer blandt andet om det kan hele op og får de en amputationsstump de kan bruge men også om der kommer betændelse alt det øger risikoen for at man faktisk kan dø efter sådan en amputation et oppusteligt bånd ved låretdet forskningsprojekt der nu skal til at starte handler om at man skal finde ud af om man ved hjælp af et oppusteligt bånd et såkaldt tourniquet kan mindske risikoen ved amputationerne læge og ph d studerende anna trier brix forventer at forskningen kommer til at vise gode resultater vi forventer at patienterne taber mindre blod under operationen samtidig kan vi måske gøre operationen hurtigere hvilket er en fordel fordi patienterne tit er meget syge forskningen forventes af tage omkring tre år ifølge overlæge og forskningsleder martin lindberg larsen ph d projektet starter i september og der forventer vi også at begynde at inkludere de første patienter derfra tager det nok cirka et års tid at inkludere patienterne og så et års tid med opfølgning så det tager nok to til tre år fastslår han forskningsprojektet er støttet med to millioner kroner af novo nordisk fonden"
"8997fd20-52a9-4260-b127-0d87cfe7830d","Dronningens jubilæum: Carsten var den første fynbo, der vidste, at kongen var død",2022-01-14 11:38:00,2022-01-14 11:39:00,"Royalt","Tobias Sonne Olsen","https://www.tv2fyn.dk/fyn/dronningens-jubilaeum-carsten-var-den-foerste-fynbo-der-vidste-at-kongen-var-doed","Fyn","længe leve dronning margrethe d af danmark med de ord startede dronning margrethes karriere som dronning på fyns tidende og fyns stiftstidende var det en ung pressefotografelev der tog imod telegrammet der ændrede danmarkshistorien breaking news januar var daværende pressefotografelev carsten reenberg på arbejde på fyens stiftstidende hvor han havde arbejdet i halvandet år det var en almindelig arbejdsdag selvom de ansatte godt vidste at kongen havde været syg i et stykke tid avisen havde forberedt fem seks mindesider til når kongen døde fordi de vidste godt at han var syg fortæller carsten reenberg fyens tidende havde på det tidspunkt deadline klokken og den januar var reporterne gået hjem og det var derfor kun carsten reenberg en redaktionschef og redaktionssekretærerne der var tilbage på avisredaktionen derfor spurgte redaktionschefen carsten reenberg om han ikke ville sætte sig og overvåge de telegrammer der kom ind hvis nu der skulle ske noget spændende hvis der kom det vi i dag kalder breaking news så ville der lyde en klokke sammen med nyheden og alt efter hvor vigtig en nyhed det var jo flere klokker vil der lyde og pludselig lød der indtil flere klokker fra fjernskriveren det lød som et klokkespil den ringede nok otte gange og klokken læste den unge pressefotografelev som formentlig den allerførste fynbo ordene kongen er død det føltes helt vildt jeg vidste jo godt at det var et historisk stykke papir jeg stod med fortæller carsten reenberg nu år senere vi kørte som en maskineefter at have læst nyheden løb carsten reenberg ned til redaktionschefen for at fortælle hvad der skete han turde ikke tage elevatoren fordi morgendagens avis var ved at blive samlet så han vidste godt at det skulle gå stærkt da carsten gav det lille papir med de tre ord til redaktionschefen piftede han så højt så det overdøvede alt og alle han sagde bare så kører vi efterfølgende blev avisen ændret og den altoverskyggende nyhed var selvfølgelig kongens død og at vi nu skulle have en dronning alle vidste hvad de skulle gøre og så fik vi hurtigt ændret avisen carsten reenbergs vagt sluttede egentlig klokken men han blev alligevel hængende der var en speciel stemning det er jo sådan noget her man ikke oplever hver dag så jeg blev hængende til alle var færdige et par timer senere sad vi alle nede i rådhuskælderen og fejrede morgendagens avis med mindesiderne med rød tuborg og champignon a la creme dronningen virkede som et varmt og kærligt menneskefredag er det år siden at dronningen tiltrådte som regent derfor har tv fyn spurgt fynboerne om de havde historier om deres møde med dronning margrethe en af dem som har fortalt en historie er simon lu han kom til danmark som flygtning fra vietnam i blev han uddannet guldsmed og han blev indstillet til en medalje i prisoverrækkelsen blev overværet af dronning margrethe og simon lu fik muligheden for at tale med hende hun sagde tillykke med medaljen med et smil på læben jeg får stadig gåsehud når jeg tænker på det det var en endelig bekræftelse på at jeg var velkommen i det danske samfund fortsætter han simon lu der nu arbejder som kørelærer i odense har kun flotte ord om dronning margrethe hun var fantastisk meget nærværende og et varmt menneske del din historiehar du mødt majestæten i hvilken sammenhæng mødte du hende hvornår og hvordan foregik det hvilket indtryk gjorde hun på dig og har du billeder af mødet lad os høre jeres fortællinger her"
"6dd94bc8-be8b-405d-998d-1c8a34790ece","Gidsel om første slutrundekamp med fans: De hiver os op",2022-01-14 10:48:54,2022-01-14 10:48:54,"Sport","Ritzau","https://www.tv2fyn.dk/fyn/gidsel-om-foerste-slutrundekamp-med-fans-de-hiver-os-op","Fyn","for første gang siden var der tilskuere på lægterne til en slutrundekamp med de danske håndboldherrer som deltagere da de torsdag mødte montenegro i em åbningskampen både vm og ol blev afviklet uden fans i på grund af coronapandemien men i em værtslandet ungarn har man ikke set sig nødsaget til at begrænse tilskuerkapaciteten ganske vist var der ikke udsolgt i fönix arena i debrecen men en relativt stor gruppe danskere var rejst til hallen for at bakke op om landsholdet som en af de nye på holdet oplevede mathias gidsel fansenes støtte for første gang i en slutrundekamp undervejs blev han sågar hyldet med sangen gidsel s on fire gidsel er brandvarm af en gruppe danske tilhængere ja jeg hørte godt at de sang lidt det er enormt glædeligt at høre den støtte man får fra alle de danske fans der er taget herned det er med til at hive én endnu mere op og sørge for at man ikke går i stå midt i anden halvleg for eksempel så man blev ved med at klø på siger han vi kunne måske godt have sparet os lidt hvis ikke vi gjorde det nok i forvejen det gjorde vi måske lidt men i stedet for at sløse helt blev man ved med at pumpe på også for deres skyld holdkammerat deler gerne hyldesttidligere blev der også sunget lauge s on fire men den tilbagevendte playmaker har ikke noget problem med at overdrage sangen til sin nye holdkammerat den tager han bare så skal jeg nok løfte ham rundt siger rasmus lauge står det til gidsel bliver både han og lauge skrevet ind i teksten så må vi få lauge med ind i sangen så det bliver gidsel og lauge s on fire for han er da også on fire for tiden siger gog spilleren danmark vandt åbningskampen mod montenegro med og går ind til lørdagens gruppekamp mod slovenien med to point samme antal har slovenerne som torsdag besejrede nordmakedonien"
"783a0748-a13f-48d1-ac2d-127b7fbb76fa","Styrelse skifter strategi: Corona kan kun undtagelsesvist lukke skoler",2022-01-14 08:56:57,2022-01-14 08:56:57,"Sundhed","Ritzau","https://www.tv2fyn.dk/fyn/styrelse-skifter-strategi-corona-kan-kun-undtagelsesvist-lukke-skoler","Fyn","styrelsen for patientsikkerhed har ændret strategi for hvornår skoler lukkes eller elever sendes hjem på grund af coronasmitte det skal ske i færre tilfælde end før årsskiftet det oplyser anette lykke petri direktør for styrelsen for patientsikkerhed til folkeskolen dk i en skriftlig kommentar strategien er nu at man kun undtagelsesvist vil udstede påbud om midlertidig lukning af skoler mange elever på skolerne er vaccinerede de testes jævnligt og så ser vi at omikronvarianten giver mildere symptomer hos langt de fleste lyder det fra anette lykke petri til mediet vi skal altid anvende det mindst indgribende og mest skånsomme middel og vi har et hensyn at tage i forhold til børnenes trivsel og undervisning direktøren begrunder videre den ændrede strategi med at vi står et andet sted end vi gjorde for et år siden ingen påbud udstedt i årifølge folkeskolen dk er der ikke udstedt et eneste påbud om at lukke en folkeskole som følge af coronasmitte i det nye år af styrelsens hjemmeside fremgår det også at der lige nu ikke er påbud om lukning eller restriktioner på skoler eller daginstitutioner landet over hos skolelederforeningen modtager formand claus hjortdal beskeden som en tilbagevending til hverdagen lige nu sammenligner man altså corona med almindelig sygdom og det gør jo bare at vi ude på skolerne skal til at tænke som vi plejer vi skal lade være med at tænke det her som corona siger claus hjortdal til folkeskolen dk styrelsen for patientsikkerhed kan kun udstede påbud om at lukke en skole eller sende skoleklasser hjem for at forebygge og håndtere smitteudbrud blandt børn og unge er en skole presset af sygemeldte lærere er det ikke en sag for styrelsen"
"b401c848-0ce6-4009-bd69-baf894b3b308","Muligt knivstikkeri: To kørt med politieskorte til OUH",2022-01-14 07:22:41,2022-01-14 08:00:00,"112","Maja Kærhus Jørgensen","https://www.tv2fyn.dk/odense/muligt-knivstikkeri-to-koert-med-politieskorte-til-ouh","Odense","efter en melding om et overfald med to involverede personer rykkede fyns politi torsdag aften talstærkt ud til dannebrogsgade i odense to ambulancer blev kort efter kørt til odense universitetshospital med politieskorte bekræfter milan seyfabad vagtchef hos fyns politi over for tv fyn der er tale om et internt opgør mellem tre unge i starten af erne den ene er kommet alvorligt til skade og den anden er kommet lettere til skade siger han meldingen kom omkring klokken og der var mere præcist tale om området omkring parkeringspladsen i dannebrogsgade mellem nordfyns bank og danmarks jernbanemuseum de tre involverede har indtil videre ikke været særligt meddelsomme men vil blive afhørt når deres skader er behandlet det vides dog endnu ikke hvornår det er muligt fortæller vagtchefen flere opgør mellem grupperinger på det senesteder blev efterfølgende lavet en såkaldt skalsikring ved ouh hvor politiet står ved indgangen og forhindrer uvedkommende i at komme ind det sker for både at sikre de indlagte og personalet det ser man ofte hvis nogen med relation til stridende grupperinger bliver indlagt det er der dog ikke noget der tyder på her fortæller milan seyfabad man går ikke ud fra at det har relation til nogle grupperinger det er de tre der er blevet uenige om noget og er røget i totterne på hinanden siger han skalsikringen sender et uvenligt signalifølge ledende overlæge på ouh s akutmodtagelse poul henning madsen er der to versioner af skalsikringen og de kan vare alt mellem fem minutter og til flere timer der er to grunde til at aktivere en skalsikring hvis politiet siger til os at der er et trusselbillede i byen eller hvis vi selv oplever noget udenfor hoveddøren som vi tænker kan få indflydelse på os siger han vi skal stadig gøre vores arbejde selv om der er et trusselbillede så skalsikringen giver en tryghed og en sikkerhed i situationen det er dog ikke noget som hospitalet tyer til med glæde for det sender et uvenligt signal til alle patienterne mener overlægen uden at have de præcise tal vil poul henning madsen skyde på at det sker en gang hver anden måned han understreger at det ikke begrænser dem der skal ind i at komme det flere voldelige episodertorsdagens mulige knivstikkeri er ikke det eneste der har forstyrret nattefreden i byen denne uge så sent som i onsdags rykkede fyns politi talstærkt ud til en anden episode i odense her var der dog tale om et opgør mellem grupperinger fra odenses kriminelle miljø som politiet holder ekstra øje med det er også årsagen til den visitationszone der er blevet indført i vollsmose og som er blevet forlænget ad tre omgange den blev indført november og ophører efter planen januar men kan blive forlænget endnu en gang"
"165bff46-7de5-4fad-bc8e-ab6354d03710","Tæt på dronningen: Hun stiller krav til sine bordherrer",2022-01-14 06:17:35,2022-01-14 06:17:35,"Kultur","Ritzau","https://www.tv2fyn.dk/fyn/taet-paa-dronningen-hun-stiller-krav-til-sine-bordherrer","Fyn","år har dronning margrethe siddet som danmarks monark mens posten som udenrigsminister har skiftet hænder gange fra til var det per stig møller k der orienterede dronningen om danmarks udenrigspolitik og om de vigtigste begivenheder ude i verden han fortæller at dronningen ofte bidrog med analyser af aktuelle situationer hun skal som regent være upartisk men da samtalerne var fortrolige holdt hun sig ikke altid tilbage har per stig møller tidligere fortalt ritzau hun kunne godt komme med en klar udenrigspolitisk mening som ikke var helt efter bogen nu var det sagt og efter sådan et håndkantslag skyndte hun sig at tilføje et ups humoristiske kommentarerreplikkerne kunne ifølge den tidligere minister også være humoristiske den side af sig viste hun da per stig møller i ledsagede den daværende amerikanske udenrigsminister colin powell til amalienborg han beklagede sig over at han tidligere på dagen ikke havde haft mulighed for at se henning larsens nybyggede frederiksberg gymnasium af sikkerhedsgrunde var han under besøget blevet ført gennem parkeringskælderen så svarede dronningen at han da næste gang skulle gå ind ad hovedindgangen for terroristerne ville ikke drømme om at han tog den vej det grinede vi af for hun havde jo ret fortæller per stig møller styr på tingenedet siges om dronningen at det er vigtigt at møde velforberedt op hos hende som udenrigsminister var per stig møller altid forberedt siger han men han mindes alligevel en episode hvor han kom på glat is i hendes selskab længe inden jeg blev det udenrigsminister red var jeg til en privat middag hvor jeg havde dronningen på min venstre hånd vi talte om litteratur og måske i ren benovelse tager jeg fejl af hvem der har skrevet et skuespil hun rettede mig og bagefter kunne jeg mærke at hun mistede interessen for at tale med mig man skal have orden i sine ting"
"871a0ac1-2e46-4613-a596-0443e0661a3e","Solrig start på weekenden",2022-01-14 05:51:26,2022-01-14 05:51:26,"Vejr","Maja Kærhus Jørgensen","https://www.tv2fyn.dk/fyn/solrig-start-paa-weekenden","Fyn","fredagen er begyndt overskyet og blæsende med en frisk vind fra vest i løbet af de sene formiddagstimer breder der sig en opklaring fra nord og det betyder en eftermiddag med en hel del sol enkelte steder vil der fortsat være lidt skyer men mange vil opleve en tør og solrig afslutning på dagen temperaturen kan i løbet af fredagen snige sig op på grader risiko for nattefrostnatten til lørdag bliver dog en lidt anden historie her bliver det noget koldere og flere steder med frost lørdag morgen resten af dagen bliver mest overskyet og søndag passerer der en front med regn og blæst men ud på eftermiddagen klarer det op det milde vejr fortsætter med grader i dagtimerne de kommende dage"
